system_ts_ms, sensor_ts_ns, gyrXr, gyrYr, gyrZr, gyrDXr, gyrDYr, gyrDZr
1680008972175,1188960527809837,0.003025,0.0020625,0.011,0.01342438,0.0023220873,0.006070948
1680008972177,1188960530311991,0.0039875,0.0020625,0.014025,0.01342438,0.0023220873,0.006070948
1680008972178,1188960532814145,0.0039875,0.0039875,0.0119624995,0.01342438,0.0023220873,0.006070948
1680008972182,1188960535316299,-9.625E-4,0.0020625,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972185,1188960537818683,-0.0039875,-0.0020625,0.013062499,0.01342438,0.0023220873,0.006070948
1680008972186,1188960540320837,0.0,-0.00495,0.014025,0.01342438,0.0023220873,0.006070948
1680008972188,1188960542822991,0.0,0.0,0.014025,0.01342438,0.0023220873,0.006070948
1680008972190,1188960545325145,-9.625E-4,9.625E-4,0.014025,0.01342438,0.0023220873,0.006070948
1680008972194,1188960547827068,9.625E-4,-9.625E-4,0.0149875,0.01342438,0.0023220873,0.006070948
1680008972197,1188960550329227,-9.625E-4,-0.0020625,0.01595,0.01342438,0.0023220873,0.006070948
1680008972198,1188960552831381,-0.0020625,-0.00495,0.01705,0.01342438,0.0023220873,0.006070948
1680008972201,1188960555333765,-0.0039875,-0.0039875,0.01705,0.01342438,0.0023220873,0.006070948
1680008972206,1188960557835914,-0.0039875,-0.0039875,0.01705,0.01342438,0.0023220873,0.006070948
1680008972208,1188960560338068,-0.0020625,-0.0039875,0.01705,0.01342438,0.0023220873,0.006070948
1680008972209,1188960562840222,-0.0039875,-0.0039875,0.0180125,0.01342438,0.0023220873,0.006070948
1680008972213,1188960565342376,9.625E-4,-9.625E-4,0.0180125,0.013430509,0.002324219,0.0060706814
1680008972215,1188960567844299,0.0020625,-0.0020625,0.01705,0.013430509,0.002324219,0.0060706814
1680008972217,1188960570346683,0.003025,0.0,0.01595,0.013430509,0.002324219,0.0060706814
1680008972219,1188960572848837,0.00495,0.0039875,0.0199375,0.013430509,0.002324219,0.0060706814
1680008972221,1188960575350991,0.00605,0.00495,0.0199375,0.013430509,0.002324219,0.0060706814
1680008972224,1188960577853145,0.0089375,0.007975,0.01595,0.013430509,0.002324219,0.0060706814
1680008972230,1188960580355299,0.0149875,0.0119624995,0.0149875,0.013430509,0.002324219,0.0060706814
1680008972237,1188960582857213,0.013062499,0.0149875,0.01595,0.013430509,0.002324219,0.0060706814
1680008972237,1188960585359598,0.0149875,0.018975,0.013062499,0.013430509,0.002324219,0.0060706814
1680008972237,1188960587861751,0.013062499,0.0180125,0.007975,0.013430509,0.002324219,0.0060706814
1680008972237,1188960590363905,0.014025,0.01705,0.0119624995,0.013430509,0.002324219,0.0060706814
1680008972239,1188960592866063,0.014025,0.018975,0.0119624995,0.013430509,0.002324219,0.0060706814
1680008972242,1188960595367986,0.013062499,0.01595,0.0089375,0.013430509,0.002324219,0.0060706814
1680008972244,1188960597870371,0.0089375,0.01595,0.0089375,0.013430509,0.002324219,0.0060706814
1680008972246,1188960600372294,0.0119624995,0.018975,0.0070125,0.013430509,0.002324219,0.0060706814
1680008972248,1188960602874664,0.00495,0.01595,0.00605,0.013430509,0.002324219,0.0060706814
1680008972251,1188960605376818,0.0070125,0.0100375,0.007975,0.013430509,0.002324219,0.0060706814
1680008972254,1188960607878972,0.014025,0.014025,0.011,0.013430509,0.002324219,0.0060706814
1680008972256,1188960610381126,0.0119624995,0.014025,0.00605,0.013430509,0.002324219,0.0060706814
1680008972258,1188960612883290,0.0089375,0.0119624995,0.0070125,0.013430509,0.002324219,0.0060706814
1680008972260,1188960615385213,0.0149875,0.0100375,0.007975,0.013430509,0.002324219,0.0060706814
1680008972266,1188960617887598,0.01705,0.007975,0.0070125,0.013430509,0.002324219,0.0060706814
1680008972267,1188960620389751,0.0089375,0.007975,0.0070125,0.013430509,0.002324219,0.0060706814
1680008972268,1188960622891904,0.013062499,0.007975,0.0039875,0.013430509,0.002324219,0.0060706814
1680008972271,1188960625394058,0.0149875,0.0070125,0.00495,0.013430509,0.002324219,0.0060706814
1680008972274,1188960627896212,0.014025,0.0070125,0.0039875,0.013430509,0.002324219,0.0060706814
1680008972280,1188960630398328,0.014025,0.0089375,0.0,0.013430509,0.002324219,0.0060706814
1680008972280,1188960632900251,0.0149875,0.007975,-9.625E-4,0.013430509,0.002324219,0.0060706814
1680008972282,1188960635402636,0.0180125,0.00495,-9.625E-4,0.013430509,0.002324219,0.0060706814
1680008972284,1188960637904789,0.0149875,0.003025,0.0,0.013430509,0.002324219,0.0060706814
1680008972286,1188960640406943,0.0149875,0.00495,-0.0020625,0.013430509,0.002324219,0.0060706814
1680008972288,1188960642909097,0.013062499,0.0020625,0.0,0.013430509,0.002324219,0.0060706814
