system_ts_ms, sensor_ts_ns, graX, graY, graZ
1680009480824,1189469178501205,1.915,6.871,6.729
1680009480828,1189469181003358,1.915,6.868,6.732
1680009480830,1189469183505492,1.916,6.864,6.735
1680009480832,1189469186007723,1.924,6.859,6.739
1680009480836,1189469188509877,1.925,6.855,6.742
1680009480837,1189469191012261,1.925,6.852,6.745
1680009480839,1189469193514181,1.926,6.848,6.749
1680009480842,1189469196016565,1.926,6.845,6.752
1680009480843,1189469198518719,1.926,6.842,6.756
1680009480848,1189469201020873,1.926,6.838,6.759
1680009480849,1189469203523099,1.925,6.836,6.762
1680009480853,1189469206025253,1.925,6.832,6.765
1680009480854,1189469208527637,1.925,6.829,6.769
1680009480856,1189469211029560,1.925,6.825,6.772
1680009480858,1189469213531714,1.926,6.822,6.776
1680009480861,1189469216034118,1.926,6.818,6.779
1680009480863,1189469218536348,1.926,6.815,6.782
1680009480866,1189469221038502,1.92,6.814,6.786
1680009480871,1189469223540656,1.92,6.81,6.789
1680009480875,1189469226042815,1.92,6.807,6.792
1680009480877,1189469228545200,1.92,6.804,6.795
1680009480877,1189469231047123,1.921,6.8,6.799
1680009480878,1189469233549584,1.921,6.797,6.802
1680009480881,1189469236051718,1.921,6.794,6.805
1680009480883,1189469238553872,1.913,6.796,6.806
1680009480886,1189469241056026,1.912,6.793,6.808
1680009480888,1189469243558180,1.912,6.79,6.812
1680009480891,1189469246060550,1.913,6.786,6.815
1680009480893,1189469248562781,1.913,6.783,6.818
1680009480896,1189469251064935,1.913,6.78,6.821
1680009480898,1189469253567089,1.913,6.776,6.825
1680009480902,1189469256069253,1.905,6.777,6.827
1680009480903,1189469258571407,1.904,6.774,6.83
1680009480906,1189469261073560,1.905,6.77,6.833
1680009480910,1189469263576022,1.905,6.767,6.836
1680009480912,1189469266078205,1.906,6.764,6.839
1680009480914,1189469268580359,1.906,6.761,6.842
1680009480916,1189469271082512,1.907,6.757,6.845
1680009480923,1189469273584661,1.898,6.755,6.85
1680009480924,1189469276086815,1.898,6.752,6.853
1680009480924,1189469278588969,1.898,6.749,6.856
1680009480926,1189469281091354,1.898,6.746,6.859
1680009480928,1189469283593584,1.899,6.743,6.862
1680009480931,1189469286095738,1.899,6.74,6.865
1680009480933,1189469288597859,1.9,6.737,6.868
1680009480936,1189469291100013,1.895,6.733,6.873
1680009480938,1189469293602167,1.895,6.73,6.876
1680009480941,1189469296104628,1.895,6.727,6.879
1680009480943,1189469298606714,1.896,6.724,6.881
1680009480947,1189469301108945,1.896,6.721,6.884
1680009480949,1189469303611099,1.897,6.718,6.887
1680009480952,1189469306113484,1.897,6.715,6.889
1680009480954,1189469308615623,1.9,6.712,6.892
1680009480955,1189469311117777,1.901,6.709,6.895
1680009480958,1189469313619931,1.901,6.706,6.897
1680009480961,1189469316122085,1.902,6.704,6.899
1680009480963,1189469318624316,1.902,6.701,6.902
1680009480967,1189469321126446,1.903,6.698,6.904
1680009480970,1189469323628830,1.903,6.696,6.906
1680009480971,1189469326130984,1.91,6.692,6.909
1680009480973,1189469328633138,1.91,6.689,6.911
1680009480978,1189469331135306,1.911,6.687,6.913
1680009480978,1189469333637460,1.911,6.685,6.915
1680009480981,1189469336139921,1.911,6.683,6.917
1680009480986,1189469338642075,1.911,6.681,6.919
1680009480987,1189469341144229,1.911,6.679,6.921
1680009480988,1189469343646374,1.915,6.675,6.923
1680009480991,1189469346148528,1.915,6.673,6.925
1680009480993,1189469348650681,1.915,6.671,6.927
1680009480995,1189469351152912,1.915,6.67,6.929
1680009480998,1189469353655095,1.915,6.668,6.93
1680009481001,1189469356157480,1.914,6.667,6.932
1680009481003,1189469358659634,1.914,6.665,6.933
