system_ts_ms, sensor_ts_ns, rotX, rotY, rotZ, rotL
1679997305074,1177293428860540,0.390448,0.075973,0.707352,0.58432
1679997305076,1177293431362694,0.390475,0.075965,0.707356,0.584299
1679997305079,1177293433864848,0.390497,0.075984,0.707349,0.58429
1679997305081,1177293436366694,0.390518,0.076006,0.707342,0.584281
1679997305085,1177293438868612,0.39054,0.076031,0.707335,0.584272
1679997305088,1177293441370689,0.390553,0.076127,0.707427,0.584139
1679997305089,1177293443872843,0.390576,0.076158,0.707423,0.584125
1679997305092,1177293446374689,0.390651,0.076029,0.707458,0.584049
1679997305094,1177293448876920,0.390678,0.076048,0.707457,0.584029
1679997305096,1177293451378968,0.390691,0.076086,0.707458,0.584015
1679997305098,1177293453880814,0.390705,0.076123,0.70746,0.583998
1679997305101,1177293456382737,0.390719,0.076164,0.707461,0.583982
1679997305104,1177293458884891,0.390732,0.076211,0.707464,0.583964
1679997305107,1177293461386973,0.390711,0.076426,0.707719,0.583641
1679997305109,1177293463888896,0.390821,0.07642,0.707717,0.58357
1679997305111,1177293466390973,0.390837,0.076465,0.707722,0.583547
1679997305114,1177293468892896,0.390846,0.076514,0.707729,0.583526
1679997305117,1177293471394973,0.39085,0.076563,0.707739,0.583506
1679997305119,1177293473896905,0.390853,0.076613,0.707749,0.583485
1679997305123,1177293476399290,0.390858,0.076665,0.707759,0.583462
1679997305126,1177293478901136,0.390796,0.077052,0.70827,0.582832
1679997305128,1177293481403059,0.390891,0.077054,0.708274,0.582764
1679997305131,1177293483905117,0.390898,0.077098,0.708286,0.582738
1679997305132,1177293486407271,0.390897,0.077146,0.7083,0.582716
1679997305134,1177293488909117,0.390897,0.077193,0.708312,0.582696
1679997305136,1177293491411271,0.3909,0.077238,0.708323,0.582673
1679997305139,1177293493913425,0.390904,0.077281,0.708335,0.58265
1679997305141,1177293496415338,0.390909,0.077324,0.708346,0.582627
1679997305144,1177293498917184,0.39108,0.077341,0.708319,0.582544
1679997305148,1177293501419338,0.391044,0.077692,0.708794,0.581943
1679997305149,1177293503921415,0.391053,0.077725,0.708806,0.581918
1679997305151,1177293506423281,0.391063,0.077755,0.708814,0.581898
1679997305154,1177293508925435,0.391075,0.077779,0.70882,0.581878
1679997305156,1177293511427588,0.39109,0.0778,0.708823,0.581862
1679997305160,1177293513929511,0.391105,0.077821,0.708826,0.581846
1679997305162,1177293516431348,0.391039,0.077936,0.708817,0.581886
1679997305165,1177293518933502,0.391046,0.077959,0.708817,0.581878
1679997305167,1177293521435578,0.391029,0.078134,0.70906,0.58157
1679997305169,1177293523937732,0.391044,0.078145,0.709064,0.581553
1679997305172,1177293526439578,0.391059,0.078158,0.709064,0.581542
1679997305174,1177293528941742,0.391074,0.078168,0.709064,0.58153
1679997305177,1177293531443665,0.391091,0.078177,0.709064,0.581518
1679997305179,1177293533945742,0.391038,0.078209,0.709076,0.581535
1679997305181,1177293536447665,0.391046,0.078221,0.709078,0.581525
1679997305184,1177293538949766,0.391057,0.078232,0.709081,0.581512
1679997305188,1177293541451920,0.391128,0.077951,0.70865,0.582028
1679997305189,1177293543953843,0.391142,0.077962,0.708649,0.582018
1679997305192,1177293546455920,0.391153,0.077979,0.708653,0.582004
1679997305195,1177293548957842,0.391159,0.077999,0.708659,0.581989
1679997305198,1177293551459919,0.391253,0.077914,0.708677,0.581916
1679997305200,1177293553961842,0.391273,0.077927,0.708682,0.581894
1679997305202,1177293556463919,0.391281,0.077952,0.708689,0.581876
1679997305204,1177293558966078,0.391285,0.077983,0.708698,0.581859
1679997305207,1177293561468001,0.391357,0.077677,0.708201,0.582457
1679997305208,1177293563970078,0.391362,0.077708,0.708204,0.582446
1679997305212,1177293566472001,0.391363,0.077747,0.708212,0.582429
1679997305216,1177293568974078,0.391516,0.077897,0.708144,0.58239
1679997305217,1177293571476001,0.391536,0.077955,0.708144,0.582369
1679997305219,1177293573978155,0.391536,0.078006,0.708153,0.582351
1679997305221,1177293576480232,0.391533,0.078057,0.708162,0.582334
1679997305225,1177293578982150,0.391528,0.07811,0.708173,0.582318
1679997305228,1177293581484227,0.391605,0.077759,0.707581,0.583032
1679997305230,1177293583986150,0.391603,0.077809,0.707586,0.58302
1679997305236,1177293586488213,0.391542,0.077966,0.707575,0.583054
1679997305236,1177293588990136,0.391535,0.078032,0.707581,0.583042
1679997305241,1177293591492290,0.391535,0.078085,0.70759,0.583025
1679997305242,1177293593994367,0.391539,0.078134,0.707596,0.583008
