system_ts_ms, sensor_ts_ns, accX, accY, accZ
1680017039113,1197027468354521,-0.40395,8.57295,4.5550504
1680017039116,1197027470856675,-0.372,8.56095,4.60305
1680017039119,1197027473359059,-0.38895002,8.58495,4.629
1680017039121,1197027475861290,-0.37500003,8.611051,4.7200503
1680017039123,1197027478363444,-0.39600003,8.565001,4.629
1680017039126,1197027480865906,-0.351,8.533951,4.65105
1680017039128,1197027483368059,-0.26505002,8.604,4.689
1680017039132,1197027485870223,-0.372,8.488951,4.69395
1680017039134,1197027488372608,-0.43005002,8.544001,4.6200004
1680017039136,1197027490874839,-0.41595003,8.51805,4.63905
1680017039138,1197027493376993,-0.423,8.53695,4.7179503
1680017039140,1197027495879377,-0.32505003,8.52,4.76595
1680017039143,1197027498381618,-0.40800002,8.479051,4.68195
1680017039148,1197027500884003,-0.45900002,8.472,4.6600504
1680017039149,1197027503386233,-0.38700002,8.54895,4.74405
1680017039151,1197027505888387,-0.44205,8.509951,4.7320504
1680017039153,1197027508390536,-0.52605003,8.467051,4.67205
1680017039156,1197027510892921,-0.52605003,8.476951,4.53795
1680017039158,1197027513395382,-0.37695003,8.488951,4.56495
1680017039160,1197027515897536,-0.39195,8.568001,4.5859504
1680017039163,1197027518399767,-0.58605003,8.476951,4.56195
1680017039166,1197027520901930,-0.51600003,8.3880005,4.5600004
1680017039168,1197027523404314,-0.564,8.46,4.5930004
1680017039170,1197027525906468,-0.6,8.484,4.61205
1680017039175,1197027528408930,-0.54195005,8.52495,4.6459503
1680017039177,1197027530911099,-0.63105005,8.491051,4.60305
1680017039179,1197027533413329,-0.57795,8.43105,4.644
1680017039181,1197027535915483,-0.54705,8.43105,4.497
1680017039185,1197027538417868,-0.60195005,8.472,4.4830503
1680017039187,1197027540920113,-0.57105005,8.521951,4.50495
1680017039189,1197027543422497,-0.53505003,8.476951,4.6200004
1680017039192,1197027545924651,-0.684,8.479051,4.5360003
1680017039194,1197027548426882,-0.59295005,8.470051,4.6000504
1680017039196,1197027550929266,-0.74595004,8.39805,4.4380503
1680017039198,1197027553431420,-0.70995003,8.344951,4.4710503
1680017039200,1197027555933651,-0.78195006,8.367001,4.4809504
1680017039203,1197027558435805,-0.81600004,8.424001,4.4620504
1680017039207,1197027560938261,-0.73905003,8.434051,4.4419503
1680017039208,1197027563440415,-0.70305,8.470051,4.368
1680017039210,1197027565942800,-0.78705,8.488951,4.4880004
1680017039214,1197027568444954,-0.69600004,8.4529505,4.4710503
1680017039216,1197027570947219,-0.71295005,8.53005,4.42605
1680017039218,1197027573449372,-0.80100006,8.509951,4.3710003
1680017039222,1197027575951834,-0.83205,8.48595,4.42995
1680017039224,1197027578454219,-1.0380001,8.503051,4.47405
1680017039226,1197027580956372,-0.95400006,8.448,4.3969502
1680017039228,1197027583458526,-0.88005006,8.51505,4.4040003
1680017039230,1197027585960757,-0.70095,8.565001,4.28895
1680017039233,1197027588463142,-0.588,8.628,4.37295
1680017039236,1197027590965372,-0.53505003,8.652,4.5550504
1680017039241,1197027593467771,-0.62205005,8.661,4.32
1680017039241,1197027595969925,-0.48495004,8.700001,4.36095
1680017039243,1197027598472079,-0.6,8.641951,4.3180504
1680017039246,1197027600974540,-0.66705,8.611051,4.296
1680017039248,1197027603476762,-0.55395,8.635051,4.4230504
1680017039250,1197027605978916,-0.59295005,8.757,4.3830004
1680017039254,1197027608481301,-0.58605003,8.673,4.4710503
1680017039258,1197027610983468,-0.483,8.652,4.3560004
1680017039260,1197027613485699,-0.62205005,8.629951,4.4040003
1680017039262,1197027615988084,-0.54705,8.59395,4.47795
1680017039263,1197027618490315,-0.72900003,8.632951,4.31295
1680017039266,1197027620992468,-0.76500005,8.565001,4.3510504
1680017039268,1197027623494834,-0.67200005,8.649,4.43505
1680017039272,1197027625996988,-0.67395,8.680051,4.3440003
1680017039273,1197027628499219,-0.66,8.688001,4.4929504
1680017039276,1197027631001680,-0.51000005,8.6640005,4.4830503
1680017039278,1197027633503863,-0.56595004,8.69505,4.3560004
1680017039280,1197027636006248,-0.57105005,8.72595,4.45695
1680017039283,1197027638508402,-0.648,8.65905,4.4830503
1680017039288,1197027641010632,-0.59805006,8.58195,4.44
1680017039289,1197027643512782,-0.61695004,8.628,4.50705
1680017039291,1197027646015167,-0.62895006,8.64,4.464
1680017039294,1197027648517398,-0.51000005,8.71605,4.48605
1680017039299,1197027651019810,-0.564,8.649,4.3440003
1680017039300,1197027653521964,-0.51600003,8.70405,4.4950504
1680017039302,1197027656024195,-0.44400004,8.67105,4.4620504
1680017039304,1197027658526349,-0.59805006,8.589001,4.28205
1680017039307,1197027661028733,-0.657,8.601001,4.4419503
1680017039308,1197027663530964,-0.58995,8.641951,4.347
1680017039310,1197027666033368,-0.69105005,8.64,4.37295
1680017039313,1197027668535598,-0.55200005,8.556001,4.43295
1680017039316,1197027671037752,-0.49500003,8.70705,4.263
1680017039319,1197027673539906,-0.657,8.608951,4.25805
1680017039322,1197027676042310,-0.67395,8.55105,4.25595
1680017039324,1197027678544771,-0.63600004,8.665951,4.27995
1680017039326,1197027681047002,-0.46605003,8.58495,4.2990003
1680017039329,1197027683549156,-0.423,8.721001,4.248
1680017039331,1197027686051310,-0.33405003,8.688001,4.30095
1680017039336,1197027688553684,-0.31305,8.685,4.2990003
1680017039338,1197027691055915,-0.40800002,8.67105,4.27995
1680017039340,1197027693688838,-0.44700003,8.6970005,4.1929502
1680017039341,1197027696060454,-0.77505004,8.635051,4.07595
1680017039343,1197027698562684,-0.61905,8.632951,4.1329503
1680017039346,1197027701064820,-0.528,8.70705,4.21005
1680017039348,1197027703567205,-0.69795,8.635051,4.086
1680017039351,1197027706069436,-0.61905,8.677951,4.2120004
1680017039353,1197027708571820,-0.67905,8.641951,4.0140004
1680017039356,1197027711074051,-0.68100005,8.644951,4.0009503
1680017039358,1197027713576218,-0.70095,8.733001,4.11
1680017039361,1197027716078603,-0.43005002,8.817,4.13595
1680017039363,1197027718580833,-0.64305,8.78295,4.07805
1680017039367,1197027721082987,-0.54705,8.74995,4.1329503
1680017039368,1197027723585128,-0.40095,8.910001,4.18095
1680017039372,1197027726087590,-0.37995002,8.86995,4.06605
1680017039375,1197027728589974,-0.70995003,8.85795,4.16505
1680017039377,1197027731092137,-4.71495,8.017051,4.4710503
1680017039379,1197027733594368,-3.5959501,8.85495,4.38
1680017039381,1197027736096522,1.19295,11.049001,3.9469502
1680017039384,1197027738598906,4.10295,11.530951,3.31905
1680017039386,1197027741101137,3.6409502,9.913951,3.2689502
1680017039388,1197027743603508,1.7010001,8.23695,3.7740002
1680017039391,1197027746105662,0.85095006,7.8210006,4.4809504
1680017039393,1197027748607892,0.61905,8.026951,4.9840503
1680017039396,1197027751110046,0.41805002,8.17695,5.1919503
1680017039398,1197027753612431,0.33900002,8.51295,5.0560503
1680017039400,1197027756114892,0.41295,8.937,4.6909504
1680017039403,1197027758617046,0.31695002,9.094951,4.4950504
1680017039407,1197027761119200,0.15705001,9.279,4.497
1680017039410,1197027763621397,-0.030000001,9.30795,4.1790004
1680017039411,1197027766123781,0.040050004,9.255,4.392
1680017039414,1197027768625935,-0.00795,9.28905,4.2439504
1680017039416,1197027771128397,0.043950003,9.339001,4.25295
1680017039420,1197027773630551,-0.025050001,9.15495,4.2720003
1680017039421,1197027776132777,-0.10395,9.16695,4.3660502
1680017039424,1197027778634931,-0.049050003,9.198001,4.27005
